19,-1.401497,7.481270
20,1.019483,4.740069
21,-2.038785,3.503115
22,-1.732425,7.771638
23,1.109429,4.403890
24,9.071517,-2.439036
25,2.068995,0.841509
26,1.788932,0.303425
27,-1.256710,7.963960
28,2.101752,1.011112
29,1.070190,4.047559
30,1.204581,4.340290
1,2.736194,0.461354
2,9.001066,-2.315586
3,0.210373,4.499873
4,8.784196,-2.192335
5,-1.624094,8.068707
6,-1.841470,2.491877
7,2.515101,1.338471
8,-1.679800,2.786460
9,-1.516896,7.951531
10,9.029311,-2.849054
11,-1.228301,7.926202
12,-1.157817,3.278596
13,-1.631278,2.964787
14,9.082959,-2.439992
15,1.424494,4.242240
16,9.326483,-2.451704
17,-1.643102,2.827191
18,2.314598,0.675014